ID,ADM1_CODE,ADM1_NAME,XCOORD,YCOORD,ELEVATION,SLOPE,ASPECT
3145500,2723,Castilla-la Mancha,-4.093233,39.919371,584,0.99038,308.65979
3145600,2723,Castilla-la Mancha,-4.046436,39.919803,579,2.55181,88.2643
3145700,2723,Castilla-la Mancha,-3.999638,39.920216,601,2.08877,2.12109
3145800,2723,Castilla-la Mancha,-3.952838,39.92061,539,3.49581,135
3145900,2723,Castilla-la Mancha,-3.906038,39.920985,479,1.48739,62.10273
3146000,2723,Castilla-la Mancha,-3.859237,39.921341,466,0.54688,81.8699
3146100,2729,"Madrid, Comunidad De",-3.812435,39.921679,499,0.94084,170.53769
3146200,2729,"Madrid, Comunidad De",-3.765632,39.921997,552,0.24458,288.43494
3146300,2729,"Madrid, Comunidad De",-3.718828,39.922297,670,5.33076,345.76273
3146400,2723,Castilla-la Mancha,-3.672024,39.922578,685,1.98016,141.34019
3146500,2723,Castilla-la Mancha,-3.625219,39.922839,705,0.63776,255.96376
3146600,2723,Castilla-la Mancha,-3.578414,39.923082,709,0.54688,278.1301
3146700,2723,Castilla-la Mancha,-3.531608,39.923306,717,0.6653,234.46233
3146800,2723,Castilla-la Mancha,-3.484802,39.923512,726,0.45097,329.03625
3146900,2723,Castilla-la Mancha,-3.437995,39.923698,739,0.45097,239.03624
3147000,2723,Castilla-la Mancha,-3.391188,39.923865,734,0.97823,341.56506
3147100,2723,Castilla-la Mancha,-3.34438,39.924014,744,0.32814,45
3147200,2723,Castilla-la Mancha,-3.297572,39.924143,751,0.87497,135
3147300,2723,Castilla-la Mancha,-3.250764,39.924254,759,0.90189,300.96375
3147400,2723,Castilla-la Mancha,-3.203955,39.924346,768,1.40046,96.34019
3147500,2723,Castilla-la Mancha,-3.157147,39.924419,791,1.47123,183.01279
3147600,2723,Castilla-la Mancha,-3.110338,39.924473,785,2.29834,132.27368
3147700,2723,Castilla-la Mancha,-3.063529,39.924508,785,0.61872,90
3147800,2723,Castilla-la Mancha,-3.01672,39.924524,763,1.00833,265.60129
3147900,2723,Castilla-la Mancha,-2.969911,39.924521,778,2.73242,151.26021
3148000,2723,Castilla-la Mancha,-2.923102,39.9245,825,2.21367,294.77515
3148100,2723,Castilla-la Mancha,-2.876293,39.924459,882,1.33042,234.46233
3148200,2723,Castilla-la Mancha,-2.829484,39.9244,888,1.20796,219.80557
3148300,2723,Castilla-la Mancha,-2.782675,39.924321,857,2.08877,51.00901
3148400,2723,Castilla-la Mancha,-2.735867,39.924224,835,1.03755,243.43495
3148500,2723,Castilla-la Mancha,-2.689059,39.924108,833,3.0441,203.96249
3148600,2723,Castilla-la Mancha,-2.642251,39.923973,880,4.07694,232.69604
3148700,2723,Castilla-la Mancha,-2.595443,39.923819,957,6.2367,25.61549
3148800,2723,Castilla-la Mancha,-2.548636,39.923647,905,0.39437,11.30993
3148900,2723,Castilla-la Mancha,-2.501829,39.923455,919,9.73717,192.72437
3149000,2723,Castilla-la Mancha,-2.455023,39.923244,998,2.95871,40.76361
3149100,2723,Castilla-la Mancha,-2.408217,39.923015,944,2.66165,154.17902
3149200,2723,Castilla-la Mancha,-2.361412,39.922767,893,1.87161,218.29016
3149300,2723,Castilla-la Mancha,-2.314607,39.922499,908,8.97275,329.70831
3149400,2723,Castilla-la Mancha,-2.267803,39.922213,911,3.10803,214.87534
3149500,2723,Castilla-la Mancha,-2.221,39.921908,894,5.6284,156.59531
3149600,2723,Castilla-la Mancha,-2.174198,39.921584,998,7.15834,115.46335
3149700,2723,Castilla-la Mancha,-2.127396,39.921242,1028,1.98016,141.34019
3149800,2723,Castilla-la Mancha,-2.080595,39.92088,1138,5.4568,317.29059
3149900,2723,Castilla-la Mancha,-2.033795,39.920499,1132,3.82105,194.03625
3150000,2723,Castilla-la Mancha,-1.986996,39.9201,1167,4.01821,177.79739
3150100,2723,Castilla-la Mancha,-1.940198,39.919682,1152,0.6653,35.53768
3150200,2723,Castilla-la Mancha,-1.8934,39.919244,1055,0.6653,234.46233
3150300,2723,Castilla-la Mancha,-1.846604,39.918788,963,1.78,177.51044
3150400,2723,Castilla-la Mancha,-1.799809,39.918313,1033,0.97823,198.43495
3150500,2723,Castilla-la Mancha,-1.753015,39.91782,1030,6.35173,39.09386
3150600,2723,Castilla-la Mancha,-1.706222,39.917307,1027,4.60479,219.55966
3150700,2723,Castilla-la Mancha,-1.659431,39.916775,1143,5.46221,221.56638
3150800,2723,Castilla-la Mancha,-1.612641,39.916225,1249,11.4467,323.1301
3150900,2723,Castilla-la Mancha,-1.565852,39.915655,1236,5.50424,348.69006
3151000,2723,Castilla-la Mancha,-1.519064,39.915067,1229,4.53993,17.81889
3151100,2723,Castilla-la Mancha,-1.472278,39.91446,1131,4.9293,50.07961
3151200,2723,Castilla-la Mancha,-1.425493,39.913834,1060,7.87682,185.59933
3151300,2723,Castilla-la Mancha,-1.37871,39.913189,1012,3.25959,148.57043
3151400,2723,Castilla-la Mancha,-1.331928,39.912526,1007,0.97823,198.43495
3151500,2723,Castilla-la Mancha,-1.285148,39.911843,1100,0.88178,127.87498
3151600,2723,Castilla-la Mancha,-1.238369,39.911142,1015,11.34716,227.72632
3151700,2726,Comunidad Valenciana,-1.191592,39.910421,751,19.54374,153.82471
3151800,2726,Comunidad Valenciana,-1.144817,39.909682,1014,5.27163,159.44395
3151900,2726,Comunidad Valenciana,-1.098044,39.908924,923,2.19743,230.71059
3152000,2726,Comunidad Valenciana,-1.051272,39.908148,1042,11.87705,111.45996
3152100,2726,Comunidad Valenciana,-1.004502,39.907352,1011,2.41978,116.56505
3152200,2726,Comunidad Valenciana,-0.957734,39.906537,1085,1.72892,153.43495
3152300,2717,Aragon,-0.910968,39.905704,1257,9.58519,124.57928
3152400,2717,Aragon,-0.864204,39.904852,1413,7.18856,132.39743
3152500,2726,Comunidad Valenciana,-0.817442,39.903981,1552,8.40395,340.24054
3152600,2726,Comunidad Valenciana,-0.770682,39.903091,1192,8.14238,116.3233
3152700,2726,Comunidad Valenciana,-0.723924,39.902182,808,11.11652,347.30042
3152800,2726,Comunidad Valenciana,-0.677169,39.901254,730,12.73892,130.15601
3152900,2726,Comunidad Valenciana,-0.630415,39.900308,676,10.11801,17.61258
3153000,2726,Comunidad Valenciana,-0.583664,39.899343,640,4.36263,166.70143
3153100,2726,Comunidad Valenciana,-0.536915,39.898359,442,6.67137,18.85316
3153200,2726,Comunidad Valenciana,-0.490168,39.897356,490,3.32292,91.33222
3153300,2726,Comunidad Valenciana,-0.443424,39.896334,643,16.31111,301.41705
3153400,2726,Comunidad Valenciana,-0.396682,39.895294,860,15.99147,227.2906
3153500,2726,Comunidad Valenciana,-0.349942,39.894234,656,18.58887,115.43369
3153600,2726,Comunidad Valenciana,-0.303205,39.893156,484,18.59695,141.84277
3153700,2726,Comunidad Valenciana,-0.256471,39.892059,269,4.99612,166.60751
3153800,2726,Comunidad Valenciana,-0.209739,39.890943,144,6.32387,124.07719
3153900,2726,Comunidad Valenciana,-0.16301,39.889809,39,0.70034,186.34019
3154000,2726,Comunidad Valenciana,-0.116283,39.888656,21,0.6653,144.46233
3154100,2726,Comunidad Valenciana,-0.069559,39.887483,7,0.94084,99.46233
3160000,2719,"Balears, Illes",2.680785,39.7852,186,4.56989,184.84399
3160100,2719,"Balears, Illes",2.727267,39.782907,255,18.80368,174.31201
3160200,2719,"Balears, Illes",2.773743,39.780597,896,2.33953,262.40533
3160300,2719,"Balears, Illes",2.820214,39.778268,933,25.47898,172.5126
3160400,2719,"Balears, Illes",2.86668,39.77592,510,29.65975,186.67017
3160500,2719,"Balears, Illes",2.91314,39.773554,150,3.7153,136.68469
3160600,2719,"Balears, Illes",2.959595,39.771169,88,1.40046,173.65981
3160700,2719,"Balears, Illes",3.006044,39.768766,26,0.7337,18.43495
3160800,2719,"Balears, Illes",3.052488,39.766344,9,0.94084,80.53767
3160900,2719,"Balears, Illes",3.098926,39.763904,7,0.63776,75.96376
3161000,2719,"Balears, Illes",3.145358,39.761446,24,0.63776,75.96376
3161400,2719,"Balears, Illes",3.33103,39.751428,446,10.49971,317.36139
3161500,2719,"Balears, Illes",3.377433,39.748877,93,6.34617,5.5722
3161600,2719,"Balears, Illes",3.42383,39.746308,59,6.57824,25.66519
3167900,2727,Extremadura,-6.942207,39.821447,266,1.93747,241.38954
3168000,2727,Extremadura,-6.895577,39.823025,329,1.95588,341.56506
3168100,2727,Extremadura,-6.848943,39.824583,304,1.33491,10.00798
3168200,2727,Extremadura,-6.802306,39.826123,288,3.8613,233.1301
3168300,2727,Extremadura,-6.755665,39.827645,350,0.90189,300.96375
3168400,2727,Extremadura,-6.709021,39.829147,345,2.49506,106.18921
3168500,2727,Extremadura,-6.662373,39.830631,232,5.72306,94.63546
3168600,2727,Extremadura,-6.615722,39.832097,311,3.18565,345.96375
3168700,2727,Extremadura,-6.569067,39.833543,332,3.06167,349.82449
3168800,2727,Extremadura,-6.522409,39.834971,334,1.40046,6.34019
3168900,2727,Extremadura,-6.475748,39.83638,344,1.16256,176.18593
3169000,2727,Extremadura,-6.429083,39.83777,412,3.70889,328.62698
3169100,2727,Extremadura,-6.382416,39.839142,442,2.25376,264.09387
3169200,2727,Extremadura,-6.335745,39.840495,506,5.45247,8.1301
3169300,2727,Extremadura,-6.289071,39.841829,520,10.34654,156.46765
3169400,2727,Extremadura,-6.242393,39.843144,471,0.88178,217.87498
3169500,2727,Extremadura,-6.195713,39.844441,577,6.44825,7.54942
3169600,2727,Extremadura,-6.14903,39.845719,513,16.12845,170.05399
3169700,2727,Extremadura,-6.102344,39.846978,476,2.90995,169.28688
3169800,2727,Extremadura,-6.055655,39.848218,242,9.69571,301.42957
3169900,2727,Extremadura,-6.008963,39.84944,332,13.53802,162.3777
3170000,2727,Extremadura,-5.962268,39.850643,233,10.64673,79.65836
3170100,2727,Extremadura,-5.91557,39.851827,265,2.41485,39.80557
3170200,2727,Extremadura,-5.86887,39.852992,242,1.40046,96.34019
3170300,2727,Extremadura,-5.822167,39.854139,267,1.78,55.61966
3170400,2727,Extremadura,-5.775461,39.855266,271,1.42584,130.60129
3170500,2727,Extremadura,-5.728753,39.856375,267,0.54688,225
3170600,2727,Extremadura,-5.682042,39.857466,261,0.15469,270
3170700,2727,Extremadura,-5.635329,39.858537,280,1.22272,214.69516
3170800,2727,Extremadura,-5.588613,39.85959,340,5.6284,346.53479
3170900,2727,Extremadura,-5.541895,39.860624,415,0.69174,153.43495
3171000,2727,Extremadura,-5.495174,39.861639,323,1.33491,79.99202
3171100,2727,Extremadura,-5.448451,39.862635,310,2.25376,264.09387
3171200,2727,Extremadura,-5.401726,39.863612,316,0.69174,26.56505
3171300,2727,Extremadura,-5.354998,39.864571,308,1.2373,180
3171400,2723,Castilla-la Mancha,-5.308269,39.865511,345,3.21358,260.31122
3171500,2723,Castilla-la Mancha,-5.261537,39.866432,367,1.31687,319.76364
3171600,2723,Castilla-la Mancha,-5.214803,39.867334,459,1.14181,151.69925
3171700,2723,Castilla-la Mancha,-5.168067,39.868217,381,1.09366,98.1301
3171800,2723,Castilla-la Mancha,-5.121328,39.869082,377,0.63776,284.03625
3171900,2723,Castilla-la Mancha,-5.074588,39.869928,389,1.00833,327.52881
3172000,2723,Castilla-la Mancha,-5.027846,39.870755,395,0.6653,305.53766
3172100,2723,Castilla-la Mancha,-4.981102,39.871563,381,2.17832,27.47443
3172200,2723,Castilla-la Mancha,-4.934356,39.872352,352,0.45097,120.96376
3172300,2723,Castilla-la Mancha,-4.887608,39.873122,409,3.78509,91.16914
3172400,2723,Castilla-la Mancha,-4.840859,39.873874,492,1.22272,325.30484
3172500,2723,Castilla-la Mancha,-4.794108,39.874607,516,2.97278,62.10273
3172600,2723,Castilla-la Mancha,-4.747355,39.875321,515,0.34588,333.43494
3172700,2723,Castilla-la Mancha,-4.7006,39.876016,509,0.58901,336.80139
3172800,2723,Castilla-la Mancha,-4.653844,39.876692,488,0.85422,5.19443
3172900,2723,Castilla-la Mancha,-4.607086,39.87735,435,3.29412,309.28943
3173000,2723,Castilla-la Mancha,-4.560327,39.877988,451,2.10302,107.10273
3173100,2723,Castilla-la Mancha,-4.513566,39.878608,401,4.75804,8.39292
3173200,2723,Castilla-la Mancha,-4.466804,39.879209,445,2.41485,230.19443
3173300,2723,Castilla-la Mancha,-4.420041,39.879791,465,2.31903,143.1301
3173400,2723,Castilla-la Mancha,-4.373276,39.880354,528,3.22653,196.69925
3173500,2723,Castilla-la Mancha,-4.32651,39.880899,514,1.91265,104.03624
3173600,2723,Castilla-la Mancha,-4.279742,39.881424,549,2.0101,270
3173700,2723,Castilla-la Mancha,-4.232974,39.881931,483,3.19871,37.14669
3173800,2723,Castilla-la Mancha,-4.186204,39.882419,434,0.46405,180
3173900,2723,Castilla-la Mancha,-4.139433,39.882888,437,0.54688,225
3174000,2723,Castilla-la Mancha,-4.092661,39.883338,507,3.14613,294.67688
3174100,2723,Castilla-la Mancha,-4.045888,39.883769,502,1.00833,237.52881
3174200,2723,Castilla-la Mancha,-3.999114,39.884182,526,3.78509,91.16914
3174300,2723,Castilla-la Mancha,-3.952339,39.884575,459,0.24458,198.43495
3174400,2723,Castilla-la Mancha,-3.905563,39.88495,483,1.32141,339.44397
3174500,2729,"Madrid, Comunidad De",-3.858787,39.885306,492,2.19743,50.71059
3174600,2729,"Madrid, Comunidad De",-3.812009,39.885643,556,0.85422,5.19443
3174700,2723,Castilla-la Mancha,-3.765231,39.885961,531,3.13095,15.75117
3174800,2723,Castilla-la Mancha,-3.718452,39.88626,530,3.00072,11.88866
3174900,2723,Castilla-la Mancha,-3.671672,39.88654,616,2.56114,264.80557
3175000,2723,Castilla-la Mancha,-3.624892,39.886802,699,0.30937,180
3175100,2723,Castilla-la Mancha,-3.578111,39.887044,708,0.34588,243.43495
3175200,2723,Castilla-la Mancha,-3.53133,39.887268,712,0.69174,296.56506
3175300,2723,Castilla-la Mancha,-3.484548,39.887473,717,1.40046,173.65981
3175400,2723,Castilla-la Mancha,-3.437765,39.887659,725,2.1228,303.11133
3175500,2723,Castilla-la Mancha,-3.390983,39.887826,737,1.03755,153.43495
3175600,2723,Castilla-la Mancha,-3.3442,39.887975,717,0.93446,155.55605
3175700,2723,Castilla-la Mancha,-3.297416,39.888104,752,0.63776,345.96375
3175800,2723,Castilla-la Mancha,-3.250632,39.888214,754,2.86036,141.58194
3175900,2723,Castilla-la Mancha,-3.203848,39.888306,763,1.5542,84.28941
3176000,2723,Castilla-la Mancha,-3.157064,39.888379,758,1.07714,158.96249
3176100,2723,Castilla-la Mancha,-3.11028,39.888433,784,0.58901,203.19859
3176200,2723,Castilla-la Mancha,-3.063495,39.888468,770,0.30937,270
3176300,2723,Castilla-la Mancha,-3.016711,39.888484,764,1.52312,113.96249
3176400,2723,Castilla-la Mancha,-2.969926,39.888481,784,1.37026,163.61046
3176500,2723,Castilla-la Mancha,-2.923142,39.88846,817,1.99519,305.53766
3176600,2723,Castilla-la Mancha,-2.876358,39.888419,865,1.11532,213.69006
3176700,2723,Castilla-la Mancha,-2.829573,39.88836,807,2.93646,270
3176800,2723,Castilla-la Mancha,-2.782789,39.888282,807,5.12827,195.70865
3176900,2723,Castilla-la Mancha,-2.736005,39.888185,822,1.42584,49.3987
3177000,2723,Castilla-la Mancha,-2.689222,39.888069,905,2.18926,222.13759
3177100,2723,Castilla-la Mancha,-2.642438,39.887934,878,1.51919,255.25644
3177200,2723,Castilla-la Mancha,-2.595655,39.88778,857,0.88178,37.87498
3177300,2723,Castilla-la Mancha,-2.548872,39.887608,910,9.54905,35.85836
3177400,2723,Castilla-la Mancha,-2.50209,39.887416,883,5.34405,225
3177500,2723,Castilla-la Mancha,-2.455308,39.887206,949,2.54947,194.03625
3177600,2723,Castilla-la Mancha,-2.408527,39.886977,915,7.83598,68.7204
3177700,2723,Castilla-la Mancha,-2.361747,39.886729,952,6.39696,177.92996
3177800,2723,Castilla-la Mancha,-2.314966,39.886462,894,6.79003,183.9005
3177900,2723,Castilla-la Mancha,-2.268187,39.886176,878,8.94626,157.83365
3178000,2723,Castilla-la Mancha,-2.221408,39.885872,991,7.97978,164.35776
3178100,2723,Castilla-la Mancha,-2.17463,39.885548,1103,2.88527,200.37643
3178200,2723,Castilla-la Mancha,-2.127853,39.885206,1101,4.04181,316.54816
3178300,2723,Castilla-la Mancha,-2.081077,39.884845,1085,4.29267,217.69424
3178400,2723,Castilla-la Mancha,-2.034301,39.884465,1084,1.28004,25.01689
3178500,2723,Castilla-la Mancha,-1.987526,39.884066,1137,0.88178,164.74487
3178600,2723,Castilla-la Mancha,-1.940753,39.883648,1127,1.16256,93.81407
3178700,2723,Castilla-la Mancha,-1.89398,39.883211,981,1.2373,180
3178800,2723,Castilla-la Mancha,-1.847208,39.882756,972,1.88116,9.46232
3178900,2723,Castilla-la Mancha,-1.800438,39.882281,1088,2.01603,85.6013
3179000,2723,Castilla-la Mancha,-1.753668,39.881788,1093,10.05828,190.96786
3179100,2723,Castilla-la Mancha,-1.7069,39.881276,979,4.48074,227.79271
3179200,2723,Castilla-la Mancha,-1.660133,39.880745,1077,2.44432,251.56505
3179300,2723,Castilla-la Mancha,-1.613367,39.880196,1048,10.23073,124.64095
3179400,2723,Castilla-la Mancha,-1.566603,39.879627,1160,12.84431,236.59218
3179500,2723,Castilla-la Mancha,-1.51984,39.879039,1257,2.9324,71.56505
3179600,2723,Castilla-la Mancha,-1.473078,39.878433,1143,12.66487,125.21759
3179700,2723,Castilla-la Mancha,-1.426318,39.877808,1080,3.23575,56.68937
3179800,2723,Castilla-la Mancha,-1.379559,39.877164,1034,5.86664,170.16644
3179900,2723,Castilla-la Mancha,-1.332801,39.876501,1010,3.63108,209.29135
3180000,2723,Castilla-la Mancha,-1.286046,39.875819,1122,9.76373,348.69006
3180100,2723,Castilla-la Mancha,-1.239292,39.875119,1181,15.14909,7.16045
3180200,2726,Comunidad Valenciana,-1.192539,39.8744,974,7.42251,100.14555
3180300,2726,Comunidad Valenciana,-1.145788,39.873661,747,6.54599,270.67404
3180400,2726,Comunidad Valenciana,-1.099039,39.872904,796,2.40742,222.39743
3180500,2726,Comunidad Valenciana,-1.052292,39.872129,942,7.92774,163.67316
3180600,2726,Comunidad Valenciana,-1.005547,39.871334,873,15.60958,185.54532
3180700,2726,Comunidad Valenciana,-0.958803,39.87052,1053,6.19407,275.71057
3180800,2717,Aragon,-0.912062,39.869688,1042,7.36634,61.29405
3180900,2717,Aragon,-0.865322,39.868837,1033,8.20576,231.84277
3181000,2726,Comunidad Valenciana,-0.818584,39.867967,1176,17.60674,201.98244
3181100,2726,Comunidad Valenciana,-0.771849,39.867078,1134,5.27724,63.06047
3181200,2726,Comunidad Valenciana,-0.725115,39.866171,1157,7.5001,195.46121
3181300,2726,Comunidad Valenciana,-0.678384,39.865244,901,22.86611,346.67548
3181400,2726,Comunidad Valenciana,-0.631655,39.864299,796,3.02249,85.6013
3181500,2726,Comunidad Valenciana,-0.584928,39.863335,674,10.76827,170.60452
3181600,2726,Comunidad Valenciana,-0.538203,39.862352,547,7.573,113.96249
3181700,2726,Comunidad Valenciana,-0.491481,39.861351,318,0.39437,168.69006
3181800,2726,Comunidad Valenciana,-0.444761,39.86033,394,8.35887,200.43283
3181900,2726,Comunidad Valenciana,-0.398044,39.859291,469,20.33564,38.79017
3182000,2726,Comunidad Valenciana,-0.351328,39.858233,420,8.05103,193.24051
3182100,2726,Comunidad Valenciana,-0.304616,39.857156,564,14.3081,278.21588
3182200,2726,Comunidad Valenciana,-0.257906,39.856061,513,17.14668,85.98582
3182300,2726,Comunidad Valenciana,-0.211198,39.854946,311,27.68631,154.55566
3182400,2726,Comunidad Valenciana,-0.164493,39.853813,15,1.17789,156.80141
3182500,2726,Comunidad Valenciana,-0.117791,39.852661,3,0.6653,144.46233
3188400,2719,"Balears, Illes",2.631365,39.751607,303,13.24839,273.94519
3188500,2719,"Balears, Illes",2.677829,39.749336,855,8.54652,109.41148
3188600,2719,"Balears, Illes",2.724287,39.747047,805,29.15754,345.42578
3188700,2719,"Balears, Illes",2.770739,39.744739,526,12.66221,290.3949
3188800,2719,"Balears, Illes",2.817186,39.742413,758,40.70254,81.97162
3188900,2719,"Balears, Illes",2.863628,39.740068,243,4.5906,16.60698
3189000,2719,"Balears, Illes",2.910065,39.737705,132,1.32141,20.55605
3189100,2719,"Balears, Illes",2.956496,39.735323,101,5.23673,350.67639
3189200,2719,"Balears, Illes",3.002921,39.732923,38,1.07714,111.03751
3189300,2719,"Balears, Illes",3.049341,39.730505,52,3.14613,245.32314
3189400,2719,"Balears, Illes",3.095755,39.728068,57,1.67271,56.30993
3189500,2719,"Balears, Illes",3.142164,39.725613,59,0.77338,126.8699
3189600,2719,"Balears, Illes",3.188566,39.723139,36,3.29412,140.7106
3189700,2719,"Balears, Illes",3.234964,39.720647,5,10.19199,273.01279
3189800,2719,"Balears, Illes",3.281355,39.718136,194,17.67561,237.45435
3189900,2719,"Balears, Illes",3.32774,39.715607,184,3.68475,213.02386
3190000,2719,"Balears, Illes",3.37412,39.713059,131,2.25376,239.03624
3190100,2719,"Balears, Illes",3.420493,39.710494,56,0.93446,65.55605
3196400,2727,Extremadura,-6.940151,39.785492,327,1.31687,183.36646
3196500,2727,Extremadura,-6.893545,39.787068,338,3.12904,69.77514
